imagem,operacao,plataforma,tempo_s,cpu_percent,mem_percent
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_7.tif,insercao,PostgreSQL,0.0017702579498291016,0.0,68.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_7.tif,insercao,MongoDB,0.0011184215545654297,0.0,68.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_7.tif,leitura_1_1,PostgreSQL,0.0009899139404296875,0.0,68.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_7.tif,leitura_1_1,MongoDB,0.006124258041381836,28.6,68.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_8.tif,insercao,PostgreSQL,0.020824909210205078,7.7,69.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_8.tif,insercao,MongoDB,0.0015666484832763672,0.0,69.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_8.tif,leitura_1_1,PostgreSQL,0.0009415149688720703,0.0,69.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\109_8.tif,leitura_1_1,MongoDB,0.008100748062133789,33.3,69.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_1.tif,insercao,PostgreSQL,0.020914554595947266,27.3,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_1.tif,insercao,MongoDB,0.0014693737030029297,0.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_1.tif,leitura_1_1,PostgreSQL,0.0008642673492431641,0.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_1.tif,leitura_1_1,MongoDB,0.008834600448608398,0.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_2.tif,insercao,PostgreSQL,0.004096031188964844,20.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_2.tif,insercao,MongoDB,0.0013506412506103516,0.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_2.tif,leitura_1_1,PostgreSQL,0.0009484291076660156,0.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_2.tif,leitura_1_1,MongoDB,0.008331775665283203,0.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_3.tif,insercao,PostgreSQL,0.020848751068115234,18.8,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_3.tif,insercao,MongoDB,0.0018875598907470703,0.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_3.tif,leitura_1_1,PostgreSQL,0.0013093948364257812,0.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_3.tif,leitura_1_1,MongoDB,0.00900721549987793,100.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_4.tif,insercao,PostgreSQL,0.020797252655029297,16.7,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_4.tif,insercao,MongoDB,0.0017118453979492188,0.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_4.tif,leitura_1_1,PostgreSQL,0.0012288093566894531,0.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_4.tif,leitura_1_1,MongoDB,0.011255025863647461,40.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_5.tif,insercao,PostgreSQL,0.021436214447021484,8.3,69.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_5.tif,insercao,MongoDB,0.0030510425567626953,0.0,69.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_5.tif,leitura_1_1,PostgreSQL,0.001336812973022461,0.0,69.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_5.tif,leitura_1_1,MongoDB,0.012350082397460938,50.0,69.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_6.tif,insercao,PostgreSQL,0.0015087127685546875,0.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_6.tif,insercao,MongoDB,0.0016453266143798828,0.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_6.tif,leitura_1_1,PostgreSQL,0.0009257793426513672,0.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_6.tif,leitura_1_1,MongoDB,0.008533477783203125,83.3,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_7.tif,insercao,PostgreSQL,0.01993560791015625,50.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_7.tif,insercao,MongoDB,0.001935720443725586,0.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_7.tif,leitura_1_1,PostgreSQL,0.0011649131774902344,0.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_7.tif,leitura_1_1,MongoDB,0.014197587966918945,25.0,69.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_8.tif,insercao,PostgreSQL,0.02009892463684082,12.5,69.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_8.tif,insercao,MongoDB,0.0011851787567138672,0.0,69.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_8.tif,leitura_1_1,PostgreSQL,0.0009684562683105469,100.0,69.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\110_8.tif,leitura_1_1,MongoDB,0.00883030891418457,0.0,69.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_1.tif,insercao,PostgreSQL,0.021023273468017578,61.1,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_1.tif,insercao,MongoDB,0.002084493637084961,0.0,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_1.tif,leitura_1_1,PostgreSQL,0.00168609619140625,0.0,67.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_1.tif,leitura_1_1,MongoDB,0.015673398971557617,87.5,67.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_2.tif,insercao,PostgreSQL,0.002112150192260742,0.0,63.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_2.tif,insercao,MongoDB,0.001390695571899414,0.0,63.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_2.tif,leitura_1_1,PostgreSQL,0.0009872913360595703,0.0,63.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_2.tif,leitura_1_1,MongoDB,0.010443687438964844,80.0,63.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_3.tif,insercao,PostgreSQL,0.001941680908203125,0.0,61.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_3.tif,insercao,MongoDB,0.0020513534545898438,0.0,61.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_3.tif,leitura_1_1,PostgreSQL,0.0010688304901123047,50.0,61.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_3.tif,leitura_1_1,MongoDB,0.007028341293334961,0.0,61.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_4.tif,insercao,PostgreSQL,0.020616531372070312,7.1,61.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_4.tif,insercao,MongoDB,0.0009541511535644531,0.0,61.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_4.tif,leitura_1_1,PostgreSQL,0.0010564327239990234,0.0,61.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_4.tif,leitura_1_1,MongoDB,0.006315946578979492,0.0,61.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_5.tif,insercao,PostgreSQL,0.02035999298095703,40.0,61.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_5.tif,insercao,MongoDB,0.0014576911926269531,0.0,61.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_5.tif,leitura_1_1,PostgreSQL,0.0010008811950683594,0.0,61.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_5.tif,leitura_1_1,MongoDB,0.008370399475097656,66.7,61.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_6.tif,insercao,PostgreSQL,0.020264148712158203,25.0,61.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_6.tif,insercao,MongoDB,0.0011718273162841797,0.0,61.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_6.tif,leitura_1_1,PostgreSQL,0.0009448528289794922,0.0,61.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_6.tif,leitura_1_1,MongoDB,0.0071604251861572266,62.5,61.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_7.tif,insercao,PostgreSQL,0.0017402172088623047,66.7,61.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_7.tif,insercao,MongoDB,0.002472400665283203,0.0,61.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_7.tif,leitura_1_1,PostgreSQL,0.0014786720275878906,0.0,61.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_7.tif,leitura_1_1,MongoDB,0.007917404174804688,0.0,61.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_8.tif,insercao,PostgreSQL,0.001810312271118164,0.0,61.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_8.tif,insercao,MongoDB,0.0012094974517822266,0.0,61.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_8.tif,leitura_1_1,PostgreSQL,0.0007691383361816406,0.0,61.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\101_8.tif,leitura_1_1,MongoDB,0.0062677860260009766,75.0,61.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_1.tif,insercao,PostgreSQL,0.02016282081604004,16.7,61.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_1.tif,insercao,MongoDB,0.001435995101928711,0.0,61.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_1.tif,leitura_1_1,PostgreSQL,0.001249074935913086,0.0,61.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_1.tif,leitura_1_1,MongoDB,0.01223897933959961,28.6,61.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_2.tif,insercao,PostgreSQL,0.020115375518798828,22.2,61.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_2.tif,insercao,MongoDB,0.0011317729949951172,0.0,61.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_2.tif,leitura_1_1,PostgreSQL,0.0010824203491210938,0.0,61.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_2.tif,leitura_1_1,MongoDB,0.006948232650756836,33.3,61.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_3.tif,insercao,PostgreSQL,0.020613908767700195,12.5,61.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_3.tif,insercao,MongoDB,0.0014853477478027344,0.0,61.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_3.tif,leitura_1_1,PostgreSQL,0.0012791156768798828,0.0,61.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_3.tif,leitura_1_1,MongoDB,0.01207423210144043,30.0,61.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_4.tif,insercao,PostgreSQL,0.020147085189819336,12.5,61.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_4.tif,insercao,MongoDB,0.0015211105346679688,0.0,61.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_4.tif,leitura_1_1,PostgreSQL,0.0009484291076660156,66.7,61.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_4.tif,leitura_1_1,MongoDB,0.009213924407958984,0.0,61.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_5.tif,insercao,PostgreSQL,0.021180391311645508,55.6,63.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_5.tif,insercao,MongoDB,0.0014081001281738281,50.0,63.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_5.tif,leitura_1_1,PostgreSQL,0.0010528564453125,0.0,63.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_5.tif,leitura_1_1,MongoDB,0.0076999664306640625,0.0,63.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_6.tif,insercao,PostgreSQL,0.023853302001953125,36.4,63.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_6.tif,insercao,MongoDB,0.0016913414001464844,0.0,63.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_6.tif,leitura_1_1,PostgreSQL,0.0026884078979492188,0.0,63.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_6.tif,leitura_1_1,MongoDB,0.011058568954467773,27.3,63.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_7.tif,insercao,PostgreSQL,0.021003007888793945,10.0,63.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_7.tif,insercao,MongoDB,0.0013835430145263672,33.3,63.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_7.tif,leitura_1_1,PostgreSQL,0.0013437271118164062,0.0,63.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_7.tif,leitura_1_1,MongoDB,0.013091087341308594,16.7,63.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_8.tif,insercao,PostgreSQL,0.001995563507080078,0.0,63.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_8.tif,insercao,MongoDB,0.0013794898986816406,0.0,63.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_8.tif,leitura_1_1,PostgreSQL,0.0009369850158691406,0.0,63.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\102_8.tif,leitura_1_1,MongoDB,0.009008407592773438,71.4,63.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_1.tif,insercao,PostgreSQL,0.0017476081848144531,0.0,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_1.tif,insercao,MongoDB,0.0022869110107421875,0.0,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_1.tif,leitura_1_1,PostgreSQL,0.0012183189392089844,0.0,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_1.tif,leitura_1_1,MongoDB,0.0077571868896484375,50.0,64.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_2.tif,insercao,PostgreSQL,0.020552396774291992,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_2.tif,insercao,MongoDB,0.0011935234069824219,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_2.tif,leitura_1_1,PostgreSQL,0.001298666000366211,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_2.tif,leitura_1_1,MongoDB,0.008121967315673828,20.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_3.tif,insercao,PostgreSQL,0.020220041275024414,12.5,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_3.tif,insercao,MongoDB,0.0019142627716064453,50.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_3.tif,leitura_1_1,PostgreSQL,0.001245260238647461,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_3.tif,leitura_1_1,MongoDB,0.012022018432617188,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_4.tif,insercao,PostgreSQL,0.001787424087524414,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_4.tif,insercao,MongoDB,0.001375436782836914,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_4.tif,leitura_1_1,PostgreSQL,0.0010766983032226562,0.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_4.tif,leitura_1_1,MongoDB,0.0069196224212646484,80.0,65.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_5.tif,insercao,PostgreSQL,0.02009749412536621,25.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_5.tif,insercao,MongoDB,0.0011742115020751953,0.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_5.tif,leitura_1_1,PostgreSQL,0.000904083251953125,0.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_5.tif,leitura_1_1,MongoDB,0.008271217346191406,25.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_6.tif,insercao,PostgreSQL,0.002201557159423828,0.0,66.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_6.tif,insercao,MongoDB,0.0012798309326171875,0.0,66.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_6.tif,leitura_1_1,PostgreSQL,0.0007004737854003906,0.0,66.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_6.tif,leitura_1_1,MongoDB,0.008463859558105469,50.0,66.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_7.tif,insercao,PostgreSQL,0.019891977310180664,22.2,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_7.tif,insercao,MongoDB,0.0012972354888916016,28.6,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_7.tif,leitura_1_1,PostgreSQL,0.0014252662658691406,0.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_7.tif,leitura_1_1,MongoDB,0.007716655731201172,0.0,67.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_8.tif,insercao,PostgreSQL,0.0015223026275634766,37.5,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_8.tif,insercao,MongoDB,0.0016639232635498047,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_8.tif,leitura_1_1,PostgreSQL,0.0008816719055175781,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\103_8.tif,leitura_1_1,MongoDB,0.007855653762817383,0.0,66.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_1.tif,insercao,PostgreSQL,0.02061176300048828,20.0,66.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_1.tif,insercao,MongoDB,0.0012099742889404297,0.0,66.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_1.tif,leitura_1_1,PostgreSQL,0.0018031597137451172,0.0,66.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_1.tif,leitura_1_1,MongoDB,0.008952140808105469,60.0,66.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_2.tif,insercao,PostgreSQL,0.020995140075683594,18.2,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_2.tif,insercao,MongoDB,0.0015420913696289062,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_2.tif,leitura_1_1,PostgreSQL,0.0007996559143066406,0.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_2.tif,leitura_1_1,MongoDB,0.009281158447265625,75.0,66.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_3.tif,insercao,PostgreSQL,0.0019576549530029297,100.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_3.tif,insercao,MongoDB,0.0015153884887695312,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_3.tif,leitura_1_1,PostgreSQL,0.0008978843688964844,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_3.tif,leitura_1_1,MongoDB,0.007264614105224609,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_4.tif,insercao,PostgreSQL,0.020518064498901367,25.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_4.tif,insercao,MongoDB,0.0020532608032226562,0.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_4.tif,leitura_1_1,PostgreSQL,0.0011446475982666016,0.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_4.tif,leitura_1_1,MongoDB,0.007584810256958008,0.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_5.tif,insercao,PostgreSQL,0.019956350326538086,36.4,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_5.tif,insercao,MongoDB,0.0011591911315917969,0.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_5.tif,leitura_1_1,PostgreSQL,0.0007452964782714844,0.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_5.tif,leitura_1_1,MongoDB,0.01102900505065918,0.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_6.tif,insercao,PostgreSQL,0.020954370498657227,25.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_6.tif,insercao,MongoDB,0.0012984275817871094,0.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_6.tif,leitura_1_1,PostgreSQL,0.0008203983306884766,100.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_6.tif,leitura_1_1,MongoDB,0.009080648422241211,0.0,66.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_7.tif,insercao,PostgreSQL,0.02498793601989746,23.5,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_7.tif,insercao,MongoDB,0.0014235973358154297,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_7.tif,leitura_1_1,PostgreSQL,0.0010802745819091797,0.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_7.tif,leitura_1_1,MongoDB,0.010033130645751953,60.0,66.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_8.tif,insercao,PostgreSQL,0.020050048828125,12.5,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_8.tif,insercao,MongoDB,0.0011799335479736328,25.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_8.tif,leitura_1_1,PostgreSQL,0.0009586811065673828,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\104_8.tif,leitura_1_1,MongoDB,0.011585235595703125,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_1.tif,insercao,PostgreSQL,0.02056264877319336,11.1,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_1.tif,insercao,MongoDB,0.0017342567443847656,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_1.tif,leitura_1_1,PostgreSQL,0.0013005733489990234,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_1.tif,leitura_1_1,MongoDB,0.010799884796142578,50.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_2.tif,insercao,PostgreSQL,0.021470308303833008,15.4,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_2.tif,insercao,MongoDB,0.001390695571899414,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_2.tif,leitura_1_1,PostgreSQL,0.001577138900756836,50.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_2.tif,leitura_1_1,MongoDB,0.008387088775634766,0.0,66.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_3.tif,insercao,PostgreSQL,0.002678394317626953,66.7,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_3.tif,insercao,MongoDB,0.0013959407806396484,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_3.tif,leitura_1_1,PostgreSQL,0.0013897418975830078,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_3.tif,leitura_1_1,MongoDB,0.010232925415039062,0.0,65.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_4.tif,insercao,PostgreSQL,0.02029728889465332,12.5,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_4.tif,insercao,MongoDB,0.0016274452209472656,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_4.tif,leitura_1_1,PostgreSQL,0.0010097026824951172,0.0,65.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_4.tif,leitura_1_1,MongoDB,0.009922504425048828,28.6,65.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB4_B\105_5.tif,insercao,PostgreSQL,0.021697521209716797,12.5,65.5
